Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      16/29          SymTabComb::getDef(std::string const&) const [243]
                0.00    0.00       6/6           sObject::isConstDef() const [331]
                0.00    0.00       3/7           sObject::isGlobal() const [325]
-----------------------------------------------
                0.00    0.00      46/46          yyparse() [42]
[191]    0.0    0.00    0.00      46         sVar::sVar(std::string*) [191]
                0.00    0.00      46/76          sExpr::sExpr() [172]
-----------------------------------------------
                0.00    0.00       2/46          sFor::~sFor() <cycle 2> [399]
                0.00    0.00       4/46          sSubscript::~sSubscript() <cycle 1> [348]
                0.00    0.00       4/46          sUnOp::~sUnOp() [355]
                0.00    0.00       4/46          sVarDef::~sVarDef() [324]
                0.00    0.00      12/46          sBinOp::~sBinOp() <cycle 1> [277]
                0.00    0.00      20/46          sList<sExpr>::~sList() <cycle 1> [249]
[192]    0.0    0.00    0.00      46         sVar::~sVar() [192]
                0.00    0.00      46/46          sVar::~sVar() [193]
-----------------------------------------------
                0.00    0.00      46/46          sVar::~sVar() [192]
[193]    0.0    0.00    0.00      46         sVar::~sVar() [193]
                0.00    0.00      46/97          sExpr::~sExpr() [156]
-----------------------------------------------
                0.00    0.00       6/45          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      39/45          sCall::typecheck(SymTable*, SymTable*) [285]
[194]    0.0    0.00    0.00      45         sRoutDef::args() [194]
-----------------------------------------------
                0.00    0.00      45/45          std::list<sObject*, std::allocator<sObject*> >::size() const [196]
[195]    0.0    0.00    0.00      45         std::list<sObject*, std::allocator<sObject*> >::end() const [195]
                0.00    0.00      45/90          std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*) [158]
-----------------------------------------------
                0.00    0.00      45/45          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[196]    0.0    0.00    0.00      45         std::list<sObject*, std::allocator<sObject*> >::size() const [196]
                0.00    0.00      45/45          std::list<sObject*, std::allocator<sObject*> >::begin() const [197]
                0.00    0.00      45/45          std::list<sObject*, std::allocator<sObject*> >::end() const [195]
                0.00    0.00      45/45          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [200]
-----------------------------------------------
                0.00    0.00      45/45          std::list<sObject*, std::allocator<sObject*> >::size() const [196]
[197]    0.0    0.00    0.00      45         std::list<sObject*, std::allocator<sObject*> >::begin() const [197]
                0.00    0.00      45/90          std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*) [158]
-----------------------------------------------
                0.00    0.00      45/45          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [200]
[198]    0.0    0.00    0.00      45         std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::__distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>, std::input_iterator_tag) [198]
                0.00    0.00     835/835         std::_List_const_iterator<sObject*>::operator!=(std::_List_const_iterator<sObject*> const&) const [115]
                0.00    0.00     790/790         std::_List_const_iterator<sObject*>::operator++() [116]
-----------------------------------------------
                0.00    0.00      45/45          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [200]
[199]    0.0    0.00    0.00      45         std::iterator_traits<std::_List_const_iterator<sObject*> >::iterator_category std::__iterator_category<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*> const&) [199]
-----------------------------------------------
                0.00    0.00      45/45          std::list<sObject*, std::allocator<sObject*> >::size() const [196]
[200]    0.0    0.00    0.00      45         std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [200]
                0.00    0.00      45/45          std::iterator_traits<std::_List_const_iterator<sObject*> >::iterator_category std::__iterator_category<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*> const&) [199]
                0.00    0.00      45/45          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::__distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>, std::input_iterator_tag) [198]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::sDefList() [203]
[201]    0.0    0.00    0.00      44         sList<sDef>::sList() [201]
                0.00    0.00      44/521         sObject::sObject(unsigned int) [123]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::~sDefList() [205]
[202]    0.0    0.00    0.00      44         sList<sDef>::~sList() [202]
                0.00    0.00     263/263         sArgDef::~sArgDef() [141]
                0.00    0.00      44/521         sObject::~sObject() [124]
                0.00    0.00       6/7           sVarDef::~sVarDef() [323]
-----------------------------------------------
                0.00    0.00      44/44          yyparse() [42]
[203]    0.0    0.00    0.00      44         sDefList::sDefList() [203]
                0.00    0.00      44/44          sList<sDef>::sList() [201]
-----------------------------------------------
                0.00    0.00      44/44          sRoutDef::~sRoutDef() [229]
[204]    0.0    0.00    0.00      44         sDefList::~sDefList() [204]
                0.00    0.00      44/44          sDefList::~sDefList() [205]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::~sDefList() [204]
[205]    0.0    0.00    0.00      44         sDefList::~sDefList() [205]
                0.00    0.00      44/44          sList<sDef>::~sList() [202]
-----------------------------------------------
                0.00    0.00       1/44          __gnu_cxx::new_allocator<tValue>::construct(tValue*, tValue const&) [58]
                0.00    0.00      43/44          __gnu_cxx::new_allocator<sObject*>::construct(sObject**, sObject* const&) [208]
[206]    0.0    0.00    0.00      44         operator new(unsigned long, void*) [206]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [219]
[207]    0.0    0.00    0.00      43         __gnu_cxx::new_allocator<sObject*>::destroy(sObject**) [207]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [216]
[208]    0.0    0.00    0.00      43         __gnu_cxx::new_allocator<sObject*>::construct(sObject**, sObject* const&) [208]
                0.00    0.00      43/44          operator new(unsigned long, void*) [206]
-----------------------------------------------
                0.00    0.00      43/43          std::_List_base<sObject*, std::allocator<sObject*> >::_M_put_node(std::_List_node<sObject*>*) [215]
[209]    0.0    0.00    0.00      43         __gnu_cxx::new_allocator<std::_List_node<sObject*> >::deallocate(std::_List_node<sObject*>*, unsigned long) [209]
-----------------------------------------------
                0.00    0.00      43/43          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_node() [214]
[210]    0.0    0.00    0.00      43         __gnu_cxx::new_allocator<std::_List_node<sObject*> >::allocate(unsigned long, void const*) [210]
                0.00    0.00      43/43          __gnu_cxx::new_allocator<std::_List_node<sObject*> >::max_size() const [212]
-----------------------------------------------
                0.00    0.00      43/43          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[211]    0.0    0.00    0.00      43         sObject::isInclude() const [211]
                0.00    0.00      19/379         sQuOpDef::object() const [128]
                0.00    0.00      16/369         sQuFunDef::object() const [132]
                0.00    0.00       3/18          sCall::object() const [282]
                0.00    0.00       3/48          sConstDef::object() const [189]
                0.00    0.00       1/91          sVarDef::object() const [157]
                0.00    0.00       1/58          sProcDef::object() const [179]
-----------------------------------------------
                0.00    0.00      43/43          __gnu_cxx::new_allocator<std::_List_node<sObject*> >::allocate(unsigned long, void const*) [210]
[212]    0.0    0.00    0.00      43         __gnu_cxx::new_allocator<std::_List_node<sObject*> >::max_size() const [212]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::front() [218]
[213]    0.0    0.00    0.00      43         std::_List_iterator<sObject*>::operator*() const [213]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [216]
[214]    0.0    0.00    0.00      43         std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_node() [214]
                0.00    0.00      43/43          __gnu_cxx::new_allocator<std::_List_node<sObject*> >::allocate(unsigned long, void const*) [210]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [219]
[215]    0.0    0.00    0.00      43         std::_List_base<sObject*, std::allocator<sObject*> >::_M_put_node(std::_List_node<sObject*>*) [215]
                0.00    0.00      43/43          __gnu_cxx::new_allocator<std::_List_node<sObject*> >::deallocate(std::_List_node<sObject*>*, unsigned long) [209]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::_M_insert(std::_List_iterator<sObject*>, sObject* const&) [220]
[216]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [216]
                0.00    0.00      43/43          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_node() [214]
                0.00    0.00      43/86          sObject** std::__addressof<sObject*>(sObject*&) [168]
                0.00    0.00      43/86          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Tp_allocator() const [163]
                0.00    0.00      43/86          std::allocator<sObject*>::~allocator() [166]
                0.00    0.00      43/43          __gnu_cxx::new_allocator<sObject*>::construct(sObject**, sObject* const&) [208]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::push_back(sObject* const&) [222]
[217]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::end() [217]
                0.00    0.00      43/129         std::_List_iterator<sObject*>::_List_iterator(std::__detail::_List_node_base*) [151]
-----------------------------------------------
                0.00    0.00      43/43          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[218]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::front() [218]
                0.00    0.00      43/86          std::list<sObject*, std::allocator<sObject*> >::begin() [167]
                0.00    0.00      43/43          std::_List_iterator<sObject*>::operator*() const [213]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::pop_front() [221]
[219]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [219]
                0.00    0.00      43/86          sObject** std::__addressof<sObject*>(sObject*&) [168]
                0.00    0.00      43/86          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Tp_allocator() const [163]
                0.00    0.00      43/86          std::allocator<sObject*>::~allocator() [166]
                0.00    0.00      43/43          __gnu_cxx::new_allocator<sObject*>::destroy(sObject**) [207]
                0.00    0.00      43/43          std::_List_base<sObject*, std::allocator<sObject*> >::_M_put_node(std::_List_node<sObject*>*) [215]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::push_back(sObject* const&) [222]
[220]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::_M_insert(std::_List_iterator<sObject*>, sObject* const&) [220]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [216]
-----------------------------------------------
                0.00    0.00      43/43          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[221]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::pop_front() [221]
                0.00    0.00      43/86          std::list<sObject*, std::allocator<sObject*> >::begin() [167]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [219]
-----------------------------------------------
                0.00    0.00      43/43          yyparse() [42]
[222]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::push_back(sObject* const&) [222]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::end() [217]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::_M_insert(std::_List_iterator<sObject*>, sObject* const&) [220]
-----------------------------------------------
                0.00    0.00      16/41          sVarDef::typecheck(SymTable*, SymTable*) [50]
                0.00    0.00      25/41          sBinOp::typecheck(SymTable*, SymTable*) [298]
[223]    0.0    0.00    0.00      41         tType::operator==(BaseType) const [223]
-----------------------------------------------
                0.00    0.00       3/40          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00       4/40          sListFunct::sListFunct(ObjType, sExprList*) [342]
                0.00    0.00       4/40          sSubscript::typecheck(SymTable*, SymTable*) [345]
                0.00    0.00       6/40          sExprList::typecheck(SymTable*, SymTable*) [314]
                0.00    0.00      23/40          sCall::typecheck(SymTable*, SymTable*) [285]
[224]    0.0    0.00    0.00      40         sList<sExpr>::next(void*&) const [224]
-----------------------------------------------
                0.00    0.00       3/39          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00       4/39          sSubscript::sSubscript(sVar*, sExprList*) [346]
                0.00    0.00       4/39          sListFunct::sListFunct(ObjType, sExprList*) [342]
                0.00    0.00       4/39          sSubscript::typecheck(SymTable*, SymTable*) [345]
                0.00    0.00       8/39          sExprList::typecheck(SymTable*, SymTable*) [314]
                0.00    0.00      16/39          sCall::typecheck(SymTable*, SymTable*) [285]
[225]    0.0    0.00    0.00      39         sList<sExpr>::first(void*&) const [225]
-----------------------------------------------
                0.00    0.00       2/37          termlist::termlist(int, int) [32]
                0.00    0.00       4/37          termlist::add(bitvec const&, std::complex<double> const&) <cycle 4> [12]
                0.00    0.00      31/37          quBaseState::opbegin() [234]
[226]    0.0    0.00    0.00      37         termlist::clear() [226]
-----------------------------------------------
                0.00    0.00       1/37          QuHeap::qualloc(int, BaseType) [43]
                0.00    0.00       6/37          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      30/37          opElementary::apply(quState&) const [9]
[227]    0.0    0.00    0.00      37         quState::mapmask() const [227]
                0.00    0.00      74/240435      bitvec::~bitvec() [70]
                0.00    0.00      37/64874       quState::mapbits() const [75]
                0.00    0.00      37/89806       bitvec::bitvec(int, unsigned long) [74]
                0.00    0.00      37/68          operator~(bitvec const&) [176]
                0.00    0.00      37/43043       quSubString::unmap(bitvec const&) const [84]
-----------------------------------------------
                0.00    0.00       1/36          sProcDef::sProcDef(std::string*, sDefList*, sDefList*, sStmtList*, int) [507]
                0.00    0.00      16/36          sQuFunDef::sQuFunDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [289]
                0.00    0.00      19/36          sQuOpDef::sQuOpDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [268]
[228]    0.0    0.00    0.00      36         sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [228]
                0.00    0.00     144/178         sObject::setFlag(ObjFlag, int) [146]
                0.00    0.00      36/312         sDef::sDef(tType const&, std::string*) [134]
-----------------------------------------------
                0.00    0.00       1/36          sProcDef::~sProcDef() [509]
                0.00    0.00      16/36          sQuFunDef::~sQuFunDef() [291]
                0.00    0.00      19/36          sQuOpDef::~sQuOpDef() [270]
[229]    0.0    0.00    0.00      36         sRoutDef::~sRoutDef() [229]
                0.00    0.00      44/44          sDefList::~sDefList() [204]
                0.00    0.00      36/75          sObject::isExtern() const [173]
                0.00    0.00      36/312         sDef::~sDef() [135]
                0.00    0.00       8/8           sStmtList::~sStmtList() <cycle 2> [280]
-----------------------------------------------
                0.00    0.00       3/34          QuHeap::call(sRoutDef*, SymTable*, SymTable*, int, int) [6]
                0.00    0.00       3/34          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00       4/34          sVarDef::typecheck(SymTable*, SymTable*) [50]
                0.00    0.00       8/34          sRoutDef::typecheck(SymTable*, SymTable*) [35]
                0.00    0.00      16/34          sCall::typecheck(SymTable*, SymTable*) [285]
[230]    0.0    0.00    0.00      34         sObject::isCondDef() const [230]
                0.00    0.00      34/177         sObject::isSet(ObjFlag) const [147]
-----------------------------------------------
                0.00    0.00      34/34          sObject::isRoutDef() const [145]
[231]    0.0    0.00    0.00      34         sDefList::object() const [231]
-----------------------------------------------
                0.00    0.00       4/32          sSubscript::typecheck(SymTable*, SymTable*) [345]
                0.00    0.00      14/32          tType::isCond() const [297]
                0.00    0.00      14/32          sIf::typecheck(SymTable*, SymTable*) <cycle 3> [319]
[232]    0.0    0.00    0.00      32         tType::isQuCond() const [232]
                0.00    0.00      32/129         tType::isQuExpr() const [150]
-----------------------------------------------
                0.00    0.00       1/31          quBaseState::reset(bitvec const&) [63]
                0.00    0.00      30/31          quSubState::opend() [235]
[233]    0.0    0.00    0.00      31         quBaseState::opend() [233]
-----------------------------------------------
                0.00    0.00       1/31          quBaseState::reset(bitvec const&) [63]
                0.00    0.00      30/31          quSubState::opbegin() [236]
[234]    0.0    0.00    0.00      31         quBaseState::opbegin() [234]
                0.00    0.00      31/37          termlist::clear() [226]
-----------------------------------------------
                0.00    0.00      30/30          opElementary::apply(quState&) const [9]
[235]    0.0    0.00    0.00      30         quSubState::opend() [235]
                0.00    0.00      30/31          quBaseState::opend() [233]
-----------------------------------------------
                0.00    0.00      30/30          opElementary::apply(quState&) const [9]
[236]    0.0    0.00    0.00      30         quSubState::opbegin() [236]
                0.00    0.00      30/31          quBaseState::opbegin() [234]
-----------------------------------------------
                0.00    0.00      30/30          opElementary::apply(quState&) const [9]
[237]    0.0    0.00    0.00      30         quSubState::baseterms() const [237]
                0.00    0.00      30/30          quBaseState::baseterms() const [238]
-----------------------------------------------
                0.00    0.00      30/30          quSubState::baseterms() const [237]
[238]    0.0    0.00    0.00      30         quBaseState::baseterms() const [238]
                0.00    0.00      30/30          termlist::nterms() const [241]
-----------------------------------------------
                0.00    0.00      30/30          sBinOp::typecheck(SymTable*, SymTable*) [298]
[239]    0.0    0.00    0.00      30         tType::isNumber() const [239]
-----------------------------------------------
                0.00    0.00       8/30          sRoutDef::typecheck(SymTable*, SymTable*) [35]
                0.00    0.00       9/30          sObject::isQuDef() const [266]
                0.00    0.00      13/30          sObject::inQuFunDef() const [292]
[240]    0.0    0.00    0.00      30         sObject::isQuFunDef() const [240]
                0.00    0.00      13/369         sQuFunDef::object() const [132]
                0.00    0.00      10/379         sQuOpDef::object() const [128]
                0.00    0.00       7/58          sProcDef::object() const [179]
-----------------------------------------------
                0.00    0.00      30/30          quBaseState::baseterms() const [238]
[241]    0.0    0.00    0.00      30         termlist::nterms() const [241]
-----------------------------------------------
                0.00    0.00      29/29          yyparse() [42]
[242]    0.0    0.00    0.00      29         sList<sExpr>::append(sExpr*) [242]
-----------------------------------------------
                0.00    0.00      13/29          sCall::typecheck(SymTable*, SymTable*) [285]
                0.00    0.00      16/29          sVar::typecheck(SymTable*, SymTable*) [190]
[243]    0.0    0.00    0.00      29         SymTabComb::getDef(std::string const&) const [243]
                0.00    0.00      53/143         SymTab::getDef(std::string const&) const [149]
-----------------------------------------------
                0.00    0.00      27/27          sCall::typecheck(SymTable*, SymTable*) [285]
[244]    0.0    0.00    0.00      27         tType::isQuConst() const [244]
-----------------------------------------------
                0.00    0.00       1/26          yylex() [41]
                0.00    0.00      10/26          yyrestart(_IO_FILE*) [306]
                0.00    0.00      15/26          yy_flush_buffer(yy_buffer_state*) [284]
[245]    0.0    0.00    0.00      26         yy_load_buffer_state() [245]
-----------------------------------------------
                0.00    0.00       1/26          sExit::sExit(sExpr*) [499]
                0.00    0.00       2/26          sFor::sFor(sVar*, sExpr*, sExpr*, sStmtList*, sExpr*) [397]
                0.00    0.00       7/26          sIf::sIf(sExpr*, sStmtList*, sStmtList*) [320]
                0.00    0.00      16/26          sCall::sCall(std::string*, sExprList*, int) [286]
[246]    0.0    0.00    0.00      26         sStmt::sStmt(int) [246]
                0.00    0.00      26/521         sObject::sObject(unsigned int) [123]
                0.00    0.00      26/178         sObject::setFlag(ObjFlag, int) [146]
-----------------------------------------------
                0.00    0.00       1/26          sExit::~sExit() [501]
                0.00    0.00       2/26          sFor::~sFor() <cycle 2> [399]
                0.00    0.00       7/26          sIf::~sIf() <cycle 2> [322]
                0.00    0.00      16/26          sCall::~sCall() [288]
[247]    0.0    0.00    0.00      26         sStmt::~sStmt() [247]
                0.00    0.00      26/521         sObject::~sObject() [124]
-----------------------------------------------
                0.00    0.00      24/24          sExprList::sExprList() [250]
[248]    0.0    0.00    0.00      24         sList<sExpr>::sList() [248]
                0.00    0.00      24/521         sObject::sObject(unsigned int) [123]
-----------------------------------------------
                                  24             sExprList::~sExprList() <cycle 1> [252]
[249]    0.0    0.00    0.00      24         sList<sExpr>::~sList() <cycle 1> [249]
                0.00    0.00      24/521         sObject::~sObject() [124]
                0.00    0.00      20/46          sVar::~sVar() [192]
                                   4             sSubscript::~sSubscript() <cycle 1> [347]
                                   3             sMult::~sMult() <cycle 1> [328]
                                   2             sConcat::~sConcat() <cycle 1> [408]
-----------------------------------------------
                0.00    0.00      24/24          yyparse() [42]
[250]    0.0    0.00    0.00      24         sExprList::sExprList() [250]
                0.00    0.00      24/24          sList<sExpr>::sList() [248]
-----------------------------------------------
                                   4             sSubscript::~sSubscript() <cycle 1> [348]
                                   4             sListFunct::~sListFunct() <cycle 1> [344]
                0.00    0.00      16/25          sCall::~sCall() [288]
[251]    0.0    0.00    0.00      24         sExprList::~sExprList() <cycle 1> [251]
                                  24             sExprList::~sExprList() <cycle 1> [252]
-----------------------------------------------
                                  24             sExprList::~sExprList() <cycle 1> [251]
[252]    0.0    0.00    0.00      24         sExprList::~sExprList() <cycle 1> [252]
                                  24             sList<sExpr>::~sList() <cycle 1> [249]
-----------------------------------------------
                0.00    0.00       4/24          sCall::typecheck(SymTable*, SymTable*) [285]
                0.00    0.00      20/24          sObject::isQuDef() const [266]
[253]    0.0    0.00    0.00      24         sObject::isQuOpDef() const [253]
                0.00    0.00      11/379         sQuOpDef::object() const [128]
                0.00    0.00      10/369         sQuFunDef::object() const [132]
                0.00    0.00       3/58          sProcDef::object() const [179]
-----------------------------------------------
                0.00    0.00      23/23          yyparse() [42]
[254]    0.0    0.00    0.00      23         sList<sStmt>::append(sStmt*) [254]
-----------------------------------------------
                0.00    0.00      23/23          sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [278]
[255]    0.0    0.00    0.00      23         sList<sStmt>::next(void*&) const [255]
-----------------------------------------------
                0.00    0.00      23/23          sCall::typecheck(SymTable*, SymTable*) [285]
[256]    0.0    0.00    0.00      23         tType::isConv(tType const&) const [256]
                0.00    0.00       2/129         tType::isQuExpr() const [150]
-----------------------------------------------
                0.00    0.00       2/23          sBinOp::typecheck(SymTable*, SymTable*) [298]
                0.00    0.00       7/23          sIf::typecheck(SymTable*, SymTable*) <cycle 3> [319]
                0.00    0.00      14/23          tType::isCond() const [297]
[257]    0.0    0.00    0.00      23         tType::isBoolean() const [257]
-----------------------------------------------
                0.00    0.00      21/21          sConst::sConst(tValue const&) [39]
[258]    0.0    0.00    0.00      21         sExpr::sExpr(tType const&) [258]
                0.00    0.00      21/521         sObject::sObject(unsigned int) [123]
                0.00    0.00      21/1498        tType::tType(BaseType) [109]
                0.00    0.00      21/862         tType::operator=(tType const&) [114]
-----------------------------------------------
                0.00    0.00       1/21          sExit::~sExit() [501]
                0.00    0.00       1/21          sVarDef::~sVarDef() [324]
                0.00    0.00       2/21          sFor::~sFor() <cycle 2> [399]
                0.00    0.00       5/21          sConstDef::~sConstDef() [336]
                0.00    0.00      12/21          sBinOp::~sBinOp() <cycle 1> [277]
[259]    0.0    0.00    0.00      21         sConst::~sConst() [259]
                0.00    0.00      21/21          sConst::~sConst() [260]
-----------------------------------------------
                0.00    0.00      21/21          sConst::~sConst() [259]
[260]    0.0    0.00    0.00      21         sConst::~sConst() [260]
                0.00    0.00      21/97          sExpr::~sExpr() [156]
                0.00    0.00      21/677         tValue::~tValue() [120]
-----------------------------------------------
                0.00    0.00      21/21          sObject::isRoutDef() const [145]
[261]    0.0    0.00    0.00      21         sIf::object() const [261]
-----------------------------------------------
                0.00    0.00       1/21          sVarDef::typecheck(SymTable*, SymTable*) [50]
                0.00    0.00       2/21          tValue::isInt() const [418]
                0.00    0.00       2/21          sListFunct::typecheck(SymTable*, SymTable*) [341]
                0.00    0.00       4/21          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [55]
                0.00    0.00       4/21          sSubscript::typecheck(SymTable*, SymTable*) [345]
                0.00    0.00       8/21          tType::isOrdered() const [317]
[262]    0.0    0.00    0.00      21         tType::isInt() const [262]
-----------------------------------------------
                0.00    0.00       5/21          sVarDef::typecheck(SymTable*, SymTable*) [50]
                0.00    0.00      16/21          sCall::typecheck(SymTable*, SymTable*) [285]
[263]    0.0    0.00    0.00      21         sObject::inFunctDef() const [263]
                0.00    0.00      21/175         sObject::def() const [148]
                0.00    0.00      17/296         sObject::isFunctDef() const [136]
-----------------------------------------------
                0.00    0.00      20/20          tValue::delpointer() [117]
[264]    0.0    0.00    0.00      20         quSubState::isbasestate() const [264]
-----------------------------------------------
                0.00    0.00       4/20          sVarDef::typecheck(SymTable*, SymTable*) [50]
                0.00    0.00      16/20          sCall::typecheck(SymTable*, SymTable*) [285]
[265]    0.0    0.00    0.00      20         sObject::inQuDef() const [265]
                0.00    0.00      20/175         sObject::def() const [148]
                0.00    0.00      17/20          sObject::isQuDef() const [266]
-----------------------------------------------
                0.00    0.00       3/20          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      17/20          sObject::inQuDef() const [265]
[266]    0.0    0.00    0.00      20         sObject::isQuDef() const [266]
                0.00    0.00      20/24          sObject::isQuOpDef() const [253]
                0.00    0.00       9/30          sObject::isQuFunDef() const [240]
-----------------------------------------------
                0.00    0.00       1/19          sVarDef::typecheck(SymTable*, SymTable*) [50]
                0.00    0.00       1/19          sExit::typecheck(SymTable*, SymTable*) [498]
                0.00    0.00       2/19          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [55]
                0.00    0.00       3/19          sConstDef::typecheck(SymTable*, SymTable*) [381]
                0.00    0.00      12/19          sBinOp::typecheck(SymTable*, SymTable*) [298]
[267]    0.0    0.00    0.00      19         sConst::typecheck(SymTable*, SymTable*) [267]
                0.00    0.00      38/65          tValue::type() const [177]
                0.00    0.00      19/19          tType::isDefined() const [272]
                0.00    0.00      19/113         sExpr::settype(tType const&) [152]
-----------------------------------------------
                0.00    0.00      19/19          yyparse() [42]
[268]    0.0    0.00    0.00      19         sQuOpDef::sQuOpDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [268]
                0.00    0.00      19/1498        tType::tType(BaseType) [109]
                0.00    0.00      19/36          sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [228]
-----------------------------------------------
                0.00    0.00      19/19          SymTab::deltree(SymTable::entry*) [187]
[269]    0.0    0.00    0.00      19         sQuOpDef::~sQuOpDef() [269]
                0.00    0.00      19/19          sQuOpDef::~sQuOpDef() [270]
-----------------------------------------------
                0.00    0.00      19/19          sQuOpDef::~sQuOpDef() [269]
[270]    0.0    0.00    0.00      19         sQuOpDef::~sQuOpDef() [270]
                0.00    0.00      19/36          sRoutDef::~sRoutDef() [229]
-----------------------------------------------
                0.00    0.00       3/19          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      16/19          sCall::typecheck(SymTable*, SymTable*) [285]
[271]    0.0    0.00    0.00      19         sCall::id() const [271]
-----------------------------------------------
                0.00    0.00      19/19          sConst::typecheck(SymTable*, SymTable*) [267]
[272]    0.0    0.00    0.00      19         tType::isDefined() const [272]
-----------------------------------------------
                0.00    0.00       3/19          ext_bit(sRoutDef const*, SymTable const*, int) [5]
