Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     128/369         sQuOpDef::object() const [142]
                0.00    0.00       4/58          sProcDef::object() const [185]
-----------------------------------------------
                0.00    0.00       1/287         tValue::conv(tType const&) const [519]
                0.00    0.00       1/287         SymTab::getVal(std::string const&, ObjType*) const [85]
                0.00    0.00       1/287         __gnu_cxx::new_allocator<tValue>::construct(tValue*, tValue const&) [501]
                0.00    0.00       4/287         sConst::eval(SymTable*, SymTable*, QuHeap*) [353]
                0.00    0.00     280/287         SymTab::put(sDef*, tValue const&) [42]
[150]    0.0    0.00    0.00     287         tValue::tValue(tValue const&) [150]
                0.00    0.00     287/1478        tType::tType(BaseType) [122]
                0.00    0.00     287/316         tValue::assign(tValue const&) [146]
-----------------------------------------------
                0.00    0.00     269/269         yyparse() [27]
[151]    0.0    0.00    0.00     269         sList<sDef>::append(sDef*) [151]
-----------------------------------------------
                0.00    0.00     263/263         yyparse() [27]
[152]    0.0    0.00    0.00     263         sArgDef::sArgDef(tType const&, std::string*) [152]
                0.00    0.00     263/312         sDef::sDef(tType const&, std::string*) [147]
-----------------------------------------------
                0.00    0.00     263/263         sList<sDef>::~sList() [194]
[153]    0.0    0.00    0.00     263         sArgDef::~sArgDef() [153]
                0.00    0.00     263/263         sArgDef::~sArgDef() [154]
-----------------------------------------------
                0.00    0.00     263/263         sArgDef::~sArgDef() [153]
[154]    0.0    0.00    0.00     263         sArgDef::~sArgDef() [154]
                0.00    0.00     263/312         sDef::~sDef() [148]
-----------------------------------------------
                0.00    0.00     263/263         sDefList::typecheck(SymTable*, SymTable*) [74]
[155]    0.0    0.00    0.00     263         sObject::typecheck(SymTable*, SymTable*) [155]
-----------------------------------------------
                0.00    0.00     263/263         sRoutDef::typecheck(SymTable*, SymTable*) [39]
[156]    0.0    0.00    0.00     263         tType::isQuReg() const [156]
-----------------------------------------------
                0.00    0.00       8/253         sRoutDef::typecheck(SymTable*, SymTable*) [39]
                0.00    0.00      14/253         sCall::typecheck(SymTable*, SymTable*) [69]
                0.00    0.00     231/253         sObject::def() const [159]
[157]    0.0    0.00    0.00     253         sObject::isRoutDef() const [157]
                0.00    0.00      90/369         sQuOpDef::object() const [142]
                0.00    0.00      78/78          sStmtList::object() const [179]
                0.00    0.00      74/369         sQuFunDef::object() const [143]
                0.00    0.00      34/34          sDefList::object() const [229]
                0.00    0.00      32/58          sProcDef::object() const [185]
                0.00    0.00      21/21          sIf::object() const [263]
                0.00    0.00      15/15          sFor::object() const [293]
                0.00    0.00       4/8           sCall::object() const [315]
                0.00    0.00       3/9           sMult::object() const [312]
-----------------------------------------------
                0.00    0.00       4/176         sVarDef::typecheck(SymTable*, SymTable*) [72]
                0.00    0.00       4/176         yyparse() [27]
                0.00    0.00      24/176         sStmt::sStmt(int) [248]
                0.00    0.00     144/176         sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [225]
[158]    0.0    0.00    0.00     176         sObject::setFlag(ObjFlag, int) [158]
-----------------------------------------------
                                 155             sObject::def() const [159]
                0.00    0.00       1/167         sVarDef::define(SymTable*, SymTable*, QuHeap*) [83]
                0.00    0.00       3/167         sConstDef::define(SymTable*, SymTable*, QuHeap*) [79]
                0.00    0.00       5/167         sObject::isGlobal() const [336]
                0.00    0.00       6/167         sConstDef::typecheck(SymTable*, SymTable*) [82]
                0.00    0.00      14/167         sObject::inQuFunDef() const [301]
                0.00    0.00      18/167         sObject::inQuDef() const [280]
                0.00    0.00      19/167         sObject::inFunctDef() const [271]
                0.00    0.00      29/167         sVarDef::typecheck(SymTable*, SymTable*) [72]
                0.00    0.00      36/167         sRoutDef::typecheck(SymTable*, SymTable*) [39]
                0.00    0.00      36/167         sRoutDef::define(SymTable*, SymTable*, QuHeap*) [66]
[159]    0.0    0.00    0.00     167+155     sObject::def() const [159]
                0.00    0.00     784/881         sObject::parent() const [126]
                0.00    0.00     231/253         sObject::isRoutDef() const [157]
                                 155             sObject::def() const [159]
-----------------------------------------------
                0.00    0.00       1/165         sStmt::isInv() const [513]
                0.00    0.00       3/165         sObject::isBennet() const [375]
                0.00    0.00       5/165         sVarDef::typecheck(SymTable*, SymTable*) [72]
                0.00    0.00      28/165         sObject::isCondDef() const [235]
                0.00    0.00      55/165         sObject::isSetRec(ObjFlag) [303]
                0.00    0.00      73/165         sObject::isExtern() const [183]
[160]    0.0    0.00    0.00     165         sObject::isSet(ObjFlag) const [160]
-----------------------------------------------
                0.00    0.00      41/123         std::list<sObject*, std::allocator<sObject*> >::end() [216]
                0.00    0.00      82/123         std::list<sObject*, std::allocator<sObject*> >::begin() [176]
[161]    0.0    0.00    0.00     123         std::_List_iterator<sObject*>::_List_iterator(std::__detail::_List_node_base*) [161]
-----------------------------------------------
                0.00    0.00       1/115         sVarDef::define(SymTable*, SymTable*, QuHeap*) [83]
                0.00    0.00       2/115         tType::isConv(tType const&) const [265]
                0.00    0.00       3/115         sConstDef::typecheck(SymTable*, SymTable*) [82]
                0.00    0.00       4/115         sUnOp::typecheck(SymTable*, SymTable*) [80]
                0.00    0.00       7/115         tValue::isQuExpr() const [324]
                0.00    0.00       8/115         sSubscript::typecheck(SymTable*, SymTable*) [77]
                0.00    0.00      11/115         sVarDef::typecheck(SymTable*, SymTable*) [72]
                0.00    0.00      21/115         sCall::typecheck(SymTable*, SymTable*) [69]
                0.00    0.00      26/115         sBinOp::typecheck(SymTable*, SymTable*) [73]
                0.00    0.00      32/115         tType::isQuCond() const [230]
[162]    0.0    0.00    0.00     115         tType::isQuExpr() const [162]
-----------------------------------------------
                0.00    0.00       4/109         sSubscript::typecheck(SymTable*, SymTable*) [77]
                0.00    0.00       4/109         sUnOp::typecheck(SymTable*, SymTable*) [80]
                0.00    0.00       4/109         sListFunct::typecheck(SymTable*, SymTable*) [81]
                0.00    0.00      16/109         sCall::typecheck(SymTable*, SymTable*) [69]
                0.00    0.00      18/109         sBinOp::typecheck(SymTable*, SymTable*) [73]
                0.00    0.00      19/109         sConst::typecheck(SymTable*, SymTable*) [266]
                0.00    0.00      44/109         sVar::typecheck(SymTable*, SymTable*) [68]
[163]    0.0    0.00    0.00     109         sExpr::settype(tType const&) [163]
                0.00    0.00     109/842         tType::operator=(tType const&) [127]
-----------------------------------------------
                0.00    0.00       1/96          sExit::typecheck(SymTable*, SymTable*) [483]
                0.00    0.00       1/96          sVar::eval(SymTable*, SymTable*, QuHeap*) [86]
                0.00    0.00       3/96          sListFunct::typecheck(SymTable*, SymTable*) [81]
                0.00    0.00       4/96          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [75]
                0.00    0.00       4/96          sUnOp::typecheck(SymTable*, SymTable*) [80]
                0.00    0.00       5/96          sVarDef::typecheck(SymTable*, SymTable*) [72]
                0.00    0.00       6/96          sConstDef::typecheck(SymTable*, SymTable*) [82]
                0.00    0.00       7/96          sIf::typecheck(SymTable*, SymTable*) <cycle 3> [76]
                0.00    0.00       8/96          sSubscript::typecheck(SymTable*, SymTable*) [77]
                0.00    0.00      21/96          sCall::typecheck(SymTable*, SymTable*) [69]
                0.00    0.00      36/96          sBinOp::typecheck(SymTable*, SymTable*) [73]
[164]    0.0    0.00    0.00      96         sExpr::type() [164]
                0.00    0.00      96/531         tType::tType(tType const&) [135]
-----------------------------------------------
                0.00    0.00       4/95          sSubscript::~sSubscript() <cycle 1> [346]
                0.00    0.00       4/95          sUnOp::~sUnOp() [352]
                0.00    0.00       4/95          sListFunct::~sListFunct() <cycle 1> [343]
                0.00    0.00      18/95          sBinOp::~sBinOp() <cycle 1> [275]
                0.00    0.00      21/95          sConst::~sConst() [262]
                0.00    0.00      44/95          sVar::~sVar() [192]
[165]    0.0    0.00    0.00      95         sExpr::~sExpr() [165]
                0.00    0.00      95/515         sObject::~sObject() [137]
-----------------------------------------------
                0.00    0.00       1/95          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      14/95          sCall::typecheck(SymTable*, SymTable*) [69]
                0.00    0.00      36/95          sRoutDef::typecheck(SymTable*, SymTable*) [39]
                0.00    0.00      44/95          sDefList::typecheck(SymTable*, SymTable*) [74]
[166]    0.0    0.00    0.00      95         sList<sDef>::first(void*&) const [166]
-----------------------------------------------
                0.00    0.00      10/87          SymTabComb::SymTabComb(SymTable*, SymTable*) [308]
                0.00    0.00      77/87          SymTab::SymTab(int) [180]
[167]    0.0    0.00    0.00      87         SymTable::SymTable() [167]
-----------------------------------------------
                0.00    0.00      10/87          SymTabComb::~SymTabComb() [310]
                0.00    0.00      77/87          SymTab::~SymTab() [181]
[168]    0.0    0.00    0.00      87         SymTable::~SymTable() [168]
-----------------------------------------------
                0.00    0.00      43/86          std::list<sObject*, std::allocator<sObject*> >::begin() const [200]
                0.00    0.00      43/86          std::list<sObject*, std::allocator<sObject*> >::end() const [198]
[169]    0.0    0.00    0.00      86         std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*) [169]
-----------------------------------------------
                0.00    0.00      82/82          std::allocator<sObject*>::allocator<std::_List_node<sObject*> >(std::allocator<std::_List_node<sObject*> > const&) [174]
[170]    0.0    0.00    0.00      82         __gnu_cxx::new_allocator<sObject*>::new_allocator() [170]
-----------------------------------------------
                0.00    0.00      82/82          std::allocator<sObject*>::~allocator() [175]
[171]    0.0    0.00    0.00      82         __gnu_cxx::new_allocator<sObject*>::~new_allocator() [171]
-----------------------------------------------
                0.00    0.00      41/82          std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [215]
                0.00    0.00      41/82          std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [218]
[172]    0.0    0.00    0.00      82         std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Tp_allocator() const [172]
                0.00    0.00      82/82          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Node_allocator() const [173]
                0.00    0.00      82/82          std::allocator<sObject*>::allocator<std::_List_node<sObject*> >(std::allocator<std::_List_node<sObject*> > const&) [174]
-----------------------------------------------
                0.00    0.00      82/82          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Tp_allocator() const [172]
[173]    0.0    0.00    0.00      82         std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Node_allocator() const [173]
-----------------------------------------------
                0.00    0.00      82/82          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Tp_allocator() const [172]
[174]    0.0    0.00    0.00      82         std::allocator<sObject*>::allocator<std::_List_node<sObject*> >(std::allocator<std::_List_node<sObject*> > const&) [174]
                0.00    0.00      82/82          __gnu_cxx::new_allocator<sObject*>::new_allocator() [170]
-----------------------------------------------
                0.00    0.00      41/82          std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [215]
                0.00    0.00      41/82          std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [218]
[175]    0.0    0.00    0.00      82         std::allocator<sObject*>::~allocator() [175]
                0.00    0.00      82/82          __gnu_cxx::new_allocator<sObject*>::~new_allocator() [171]
-----------------------------------------------
                0.00    0.00      41/82          std::list<sObject*, std::allocator<sObject*> >::front() [217]
                0.00    0.00      41/82          std::list<sObject*, std::allocator<sObject*> >::pop_front() [220]
[176]    0.0    0.00    0.00      82         std::list<sObject*, std::allocator<sObject*> >::begin() [176]
                0.00    0.00      82/123         std::_List_iterator<sObject*>::_List_iterator(std::__detail::_List_node_base*) [161]
-----------------------------------------------
                0.00    0.00      41/82          std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [215]
                0.00    0.00      41/82          std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [218]
[177]    0.0    0.00    0.00      82         sObject** std::__addressof<sObject*>(sObject*&) [177]
-----------------------------------------------
                0.00    0.00       1/79          sObject::isConstDef() const [362]
                0.00    0.00       1/79          sObject::isInclude() const [210]
                0.00    0.00       1/79          SymTab::getVal(std::string const&, ObjType*) const [85]
                0.00    0.00       2/79          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [75]
                0.00    0.00      24/79          sObject::isDef() const [144]
                0.00    0.00      50/79          sObject::isValueDef() const [141]
[178]    0.0    0.00    0.00      79         sVarDef::object() const [178]
-----------------------------------------------
                0.00    0.00      78/78          sObject::isRoutDef() const [157]
[179]    0.0    0.00    0.00      78         sStmtList::object() const [179]
-----------------------------------------------
                0.00    0.00       1/77          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00       2/77          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [75]
                0.00    0.00       2/77          main [1]
                0.00    0.00      72/77          sRoutDef::typecheck(SymTable*, SymTable*) [39]
[180]    0.0    0.00    0.00      77         SymTab::SymTab(int) [180]
                0.00    0.00      77/87          SymTable::SymTable() [167]
-----------------------------------------------
                0.00    0.00       1/77          SymTab::~SymTab() [489]
                0.00    0.00       2/77          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [75]
                0.00    0.00       2/77          main [1]
                0.00    0.00      72/77          sRoutDef::typecheck(SymTable*, SymTable*) [39]
[181]    0.0    0.00    0.00      77         SymTab::~SymTab() [181]
                0.00    0.00      77/87          SymTable::~SymTable() [168]
                0.00    0.00      48/48          SymTab::deltree(SymTable::entry*) [188]
-----------------------------------------------
                0.00    0.00       4/74          sSubscript::sSubscript(sVar*, sExprList*) [344]
                0.00    0.00       4/74          sUnOp::sUnOp(sExpr*) [351]
                0.00    0.00       4/74          sListFunct::sListFunct(ObjType, sExprList*) [341]
                0.00    0.00      18/74          sBinOp::sBinOp(sExpr*, sExpr*) [274]
                0.00    0.00      44/74          sVar::sVar(std::string*) [190]
[182]    0.0    0.00    0.00      74         sExpr::sExpr() [182]
                0.00    0.00      74/515         sObject::sObject(unsigned int) [136]
                0.00    0.00      74/1478        tType::tType(BaseType) [122]
                0.00    0.00      74/450         tType::operator=(BaseType) [139]
-----------------------------------------------
                0.00    0.00       1/73          sRoutDef::invoke(SymTable*, SymTable*, QuHeap*, int) [8]
                0.00    0.00      36/73          sRoutDef::~sRoutDef() [226]
                0.00    0.00      36/73          sRoutDef::typecheck(SymTable*, SymTable*) [39]
[183]    0.0    0.00    0.00      73         sObject::isExtern() const [183]
                0.00    0.00      73/165         sObject::isSet(ObjFlag) const [160]
-----------------------------------------------
                0.00    0.00       1/63          sVar::eval(SymTable*, SymTable*, QuHeap*) [86]
                0.00    0.00       3/63          sConstDef::define(SymTable*, SymTable*, QuHeap*) [79]
                0.00    0.00      21/63          sConst::sConst(tValue const&) [260]
                0.00    0.00      38/63          sConst::typecheck(SymTable*, SymTable*) [266]
[184]    0.0    0.00    0.00      63         tValue::type() const [184]
                0.00    0.00      63/531         tType::tType(tType const&) [135]
-----------------------------------------------
                0.00    0.00       1/58          sObject::isInclude() const [210]
                0.00    0.00       2/58          sObject::isValueDef() const [141]
                0.00    0.00       3/58          sObject::isProcDef() const [302]
                0.00    0.00       3/58          sObject::isQuOpDef() const [258]
                0.00    0.00       4/58          sObject::isFunctDef() const [149]
                0.00    0.00       6/58          sObject::isDef() const [144]
                0.00    0.00       7/58          sObject::isQuFunDef() const [233]
                0.00    0.00      32/58          sObject::isRoutDef() const [157]
[185]    0.0    0.00    0.00      58         sProcDef::object() const [185]
-----------------------------------------------
                                  25             quSubString::newsubstring(int, int) <cycle 5> [243]
                                  26             quState::newclone() <cycle 5> [224]
                0.00    0.00       1/26          QuHeap::qualloc(int, BaseType) [91]
[186]    0.0    0.00    0.00      52         quBaseState::newsubstring(int, int) <cycle 5> [186]
                0.00    0.00      78/98484       quState::mapbits() const [106]
                                  26             quSubString::quSubString(int, int, quState&) <cycle 5> [240]
-----------------------------------------------
                0.00    0.00       2/52          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [75]
                0.00    0.00       2/52          sVar::eval(SymTable*, SymTable*, QuHeap*) [86]
                0.00    0.00      48/52          sVar::typecheck(SymTable*, SymTable*) [68]
[187]    0.0    0.00    0.00      52         sVar::id() const [187]
-----------------------------------------------
                                 276             SymTab::deltree(SymTable::entry*) [188]
                0.00    0.00      48/48          SymTab::~SymTab() [181]
[188]    0.0    0.00    0.00      48+276     SymTab::deltree(SymTable::entry*) [188]
                0.00    0.00     280/663         tValue::~tValue() [133]
                0.00    0.00      19/19          sQuOpDef::~sQuOpDef() [268]
                0.00    0.00      16/16          sQuFunDef::~sQuFunDef() [286]
                0.00    0.00       3/5           sConstDef::~sConstDef() [333]
                0.00    0.00       1/1           sProcDef::~sProcDef() [496]
                0.00    0.00       1/7           sVarDef::~sVarDef() [321]
                                 276             SymTab::deltree(SymTable::entry*) [188]
-----------------------------------------------
                0.00    0.00       3/48          sObject::isConstDef() const [362]
                0.00    0.00       3/48          sObject::isInclude() const [210]
                0.00    0.00      16/48          sObject::isDef() const [144]
                0.00    0.00      26/48          sObject::isValueDef() const [141]
[189]    0.0    0.00    0.00      48         sConstDef::object() const [189]
-----------------------------------------------
                0.00    0.00      44/44          yyparse() [27]
[190]    0.0    0.00    0.00      44         sVar::sVar(std::string*) [190]
                0.00    0.00      44/74          sExpr::sExpr() [182]
-----------------------------------------------
                0.00    0.00       2/44          sFor::~sFor() <cycle 2> [383]
                0.00    0.00       4/44          sSubscript::~sSubscript() <cycle 1> [346]
                0.00    0.00       4/44          sUnOp::~sUnOp() [352]
                0.00    0.00       4/44          sVarDef::~sVarDef() [322]
                0.00    0.00      12/44          sBinOp::~sBinOp() <cycle 1> [275]
                0.00    0.00      18/44          sList<sExpr>::~sList() <cycle 1> [254]
[191]    0.0    0.00    0.00      44         sVar::~sVar() [191]
                0.00    0.00      44/44          sVar::~sVar() [192]
-----------------------------------------------
                0.00    0.00      44/44          sVar::~sVar() [191]
[192]    0.0    0.00    0.00      44         sVar::~sVar() [192]
                0.00    0.00      44/95          sExpr::~sExpr() [165]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::sDefList() [195]
[193]    0.0    0.00    0.00      44         sList<sDef>::sList() [193]
                0.00    0.00      44/515         sObject::sObject(unsigned int) [136]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::~sDefList() [197]
[194]    0.0    0.00    0.00      44         sList<sDef>::~sList() [194]
                0.00    0.00     263/263         sArgDef::~sArgDef() [153]
                0.00    0.00      44/515         sObject::~sObject() [137]
                0.00    0.00       6/7           sVarDef::~sVarDef() [321]
-----------------------------------------------
                0.00    0.00      44/44          yyparse() [27]
[195]    0.0    0.00    0.00      44         sDefList::sDefList() [195]
                0.00    0.00      44/44          sList<sDef>::sList() [193]
-----------------------------------------------
                0.00    0.00      44/44          sRoutDef::~sRoutDef() [226]
[196]    0.0    0.00    0.00      44         sDefList::~sDefList() [196]
                0.00    0.00      44/44          sDefList::~sDefList() [197]
-----------------------------------------------
                0.00    0.00      44/44          sDefList::~sDefList() [196]
[197]    0.0    0.00    0.00      44         sDefList::~sDefList() [197]
                0.00    0.00      44/44          sList<sDef>::~sList() [194]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::size() const [199]
[198]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::end() const [198]
                0.00    0.00      43/86          std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*) [169]
-----------------------------------------------
                0.00    0.00      43/43          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[199]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::size() const [199]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::begin() const [200]
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::end() const [198]
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [203]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::size() const [199]
[200]    0.0    0.00    0.00      43         std::list<sObject*, std::allocator<sObject*> >::begin() const [200]
                0.00    0.00      43/86          std::_List_const_iterator<sObject*>::_List_const_iterator(std::__detail::_List_node_base const*) [169]
-----------------------------------------------
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [203]
[201]    0.0    0.00    0.00      43         std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::__distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>, std::input_iterator_tag) [201]
                0.00    0.00     826/826         std::_List_const_iterator<sObject*>::operator!=(std::_List_const_iterator<sObject*> const&) const [128]
                0.00    0.00     783/783         std::_List_const_iterator<sObject*>::operator++() [129]
-----------------------------------------------
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [203]
[202]    0.0    0.00    0.00      43         std::iterator_traits<std::_List_const_iterator<sObject*> >::iterator_category std::__iterator_category<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*> const&) [202]
-----------------------------------------------
                0.00    0.00      43/43          std::list<sObject*, std::allocator<sObject*> >::size() const [199]
[203]    0.0    0.00    0.00      43         std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>) [203]
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::iterator_category std::__iterator_category<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*> const&) [202]
                0.00    0.00      43/43          std::iterator_traits<std::_List_const_iterator<sObject*> >::difference_type std::__distance<std::_List_const_iterator<sObject*> >(std::_List_const_iterator<sObject*>, std::_List_const_iterator<sObject*>, std::input_iterator_tag) [201]
-----------------------------------------------
                0.00    0.00       1/42          __gnu_cxx::new_allocator<tValue>::construct(tValue*, tValue const&) [501]
                0.00    0.00      41/42          __gnu_cxx::new_allocator<sObject*>::construct(sObject**, sObject* const&) [206]
[204]    0.0    0.00    0.00      42         operator new(unsigned long, void*) [204]
-----------------------------------------------
                0.00    0.00      41/41          std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [218]
[205]    0.0    0.00    0.00      41         __gnu_cxx::new_allocator<sObject*>::destroy(sObject**) [205]
-----------------------------------------------
                0.00    0.00      41/41          std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [215]
[206]    0.0    0.00    0.00      41         __gnu_cxx::new_allocator<sObject*>::construct(sObject**, sObject* const&) [206]
                0.00    0.00      41/42          operator new(unsigned long, void*) [204]
-----------------------------------------------
                0.00    0.00      41/41          std::_List_base<sObject*, std::allocator<sObject*> >::_M_put_node(std::_List_node<sObject*>*) [214]
[207]    0.0    0.00    0.00      41         __gnu_cxx::new_allocator<std::_List_node<sObject*> >::deallocate(std::_List_node<sObject*>*, unsigned long) [207]
-----------------------------------------------
                0.00    0.00      41/41          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_node() [213]
[208]    0.0    0.00    0.00      41         __gnu_cxx::new_allocator<std::_List_node<sObject*> >::allocate(unsigned long, void const*) [208]
                0.00    0.00      41/41          __gnu_cxx::new_allocator<std::_List_node<sObject*> >::max_size() const [211]
-----------------------------------------------
                0.00    0.00      16/41          sVarDef::typecheck(SymTable*, SymTable*) [72]
                0.00    0.00      25/41          sBinOp::typecheck(SymTable*, SymTable*) [73]
[209]    0.0    0.00    0.00      41         tType::operator==(BaseType) const [209]
-----------------------------------------------
                0.00    0.00      41/41          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[210]    0.0    0.00    0.00      41         sObject::isInclude() const [210]
                0.00    0.00      19/369         sQuOpDef::object() const [142]
                0.00    0.00      16/369         sQuFunDef::object() const [143]
                0.00    0.00       3/48          sConstDef::object() const [189]
                0.00    0.00       1/8           sCall::object() const [315]
                0.00    0.00       1/79          sVarDef::object() const [178]
                0.00    0.00       1/58          sProcDef::object() const [185]
-----------------------------------------------
                0.00    0.00      41/41          __gnu_cxx::new_allocator<std::_List_node<sObject*> >::allocate(unsigned long, void const*) [208]
[211]    0.0    0.00    0.00      41         __gnu_cxx::new_allocator<std::_List_node<sObject*> >::max_size() const [211]
-----------------------------------------------
                0.00    0.00      41/41          std::list<sObject*, std::allocator<sObject*> >::front() [217]
[212]    0.0    0.00    0.00      41         std::_List_iterator<sObject*>::operator*() const [212]
-----------------------------------------------
                0.00    0.00      41/41          std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [215]
[213]    0.0    0.00    0.00      41         std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_node() [213]
                0.00    0.00      41/41          __gnu_cxx::new_allocator<std::_List_node<sObject*> >::allocate(unsigned long, void const*) [208]
-----------------------------------------------
                0.00    0.00      41/41          std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [218]
[214]    0.0    0.00    0.00      41         std::_List_base<sObject*, std::allocator<sObject*> >::_M_put_node(std::_List_node<sObject*>*) [214]
                0.00    0.00      41/41          __gnu_cxx::new_allocator<std::_List_node<sObject*> >::deallocate(std::_List_node<sObject*>*, unsigned long) [207]
-----------------------------------------------
                0.00    0.00      41/41          std::list<sObject*, std::allocator<sObject*> >::_M_insert(std::_List_iterator<sObject*>, sObject* const&) [219]
[215]    0.0    0.00    0.00      41         std::list<sObject*, std::allocator<sObject*> >::_M_create_node(sObject* const&) [215]
                0.00    0.00      41/41          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_node() [213]
                0.00    0.00      41/82          sObject** std::__addressof<sObject*>(sObject*&) [177]
                0.00    0.00      41/82          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Tp_allocator() const [172]
                0.00    0.00      41/82          std::allocator<sObject*>::~allocator() [175]
                0.00    0.00      41/41          __gnu_cxx::new_allocator<sObject*>::construct(sObject**, sObject* const&) [206]
-----------------------------------------------
                0.00    0.00      41/41          std::list<sObject*, std::allocator<sObject*> >::push_back(sObject* const&) [221]
[216]    0.0    0.00    0.00      41         std::list<sObject*, std::allocator<sObject*> >::end() [216]
                0.00    0.00      41/123         std::_List_iterator<sObject*>::_List_iterator(std::__detail::_List_node_base*) [161]
-----------------------------------------------
                0.00    0.00      41/41          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
[217]    0.0    0.00    0.00      41         std::list<sObject*, std::allocator<sObject*> >::front() [217]
                0.00    0.00      41/82          std::list<sObject*, std::allocator<sObject*> >::begin() [176]
                0.00    0.00      41/41          std::_List_iterator<sObject*>::operator*() const [212]
-----------------------------------------------
                0.00    0.00      41/41          std::list<sObject*, std::allocator<sObject*> >::pop_front() [220]
[218]    0.0    0.00    0.00      41         std::list<sObject*, std::allocator<sObject*> >::_M_erase(std::_List_iterator<sObject*>) [218]
                0.00    0.00      41/82          sObject** std::__addressof<sObject*>(sObject*&) [177]
                0.00    0.00      41/82          std::_List_base<sObject*, std::allocator<sObject*> >::_M_get_Tp_allocator() const [172]
                0.00    0.00      41/82          std::allocator<sObject*>::~allocator() [175]
                0.00    0.00      41/41          __gnu_cxx::new_allocator<sObject*>::destroy(sObject**) [205]
                0.00    0.00      41/41          std::_List_base<sObject*, std::allocator<sObject*> >::_M_put_node(std::_List_node<sObject*>*) [214]
-----------------------------------------------
                0.00    0.00      41/41          std::list<sObject*, std::allocator<sObject*> >::push_back(sObject* const&) [221]
