Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[272]    0.0    0.00    0.00      24         sList<sExpr>::sList() [272]
                0.00    0.00      24/521         sObject::sObject(unsigned int) [160]
-----------------------------------------------
                                  24             sExprList::~sExprList() <cycle 1> [276]
[273]    0.0    0.00    0.00      24         sList<sExpr>::~sList() <cycle 1> [273]
                0.00    0.00      24/521         sObject::~sObject() [161]
                0.00    0.00      20/46          sVar::~sVar() [224]
                                   4             sSubscript::~sSubscript() <cycle 1> [370]
                                   3             sMult::~sMult() <cycle 1> [351]
                                   2             sConcat::~sConcat() <cycle 1> [425]
-----------------------------------------------
                0.00    0.00      24/24          yyparse() [105]
[274]    0.0    0.00    0.00      24         sExprList::sExprList() [274]
                0.00    0.00      24/24          sList<sExpr>::sList() [272]
-----------------------------------------------
                                   4             sSubscript::~sSubscript() <cycle 1> [371]
                                   4             sListFunct::~sListFunct() <cycle 1> [367]
                0.00    0.00      16/25          sCall::~sCall() [312]
[275]    0.0    0.00    0.00      24         sExprList::~sExprList() <cycle 1> [275]
                                  24             sExprList::~sExprList() <cycle 1> [276]
-----------------------------------------------
                                  24             sExprList::~sExprList() <cycle 1> [275]
[276]    0.0    0.00    0.00      24         sExprList::~sExprList() <cycle 1> [276]
                                  24             sList<sExpr>::~sList() <cycle 1> [273]
-----------------------------------------------
                0.00    0.00       4/24          sCall::typecheck(SymTable*, SymTable*) [309]
                0.00    0.00      20/24          sObject::isQuDef() const [290]
[277]    0.0    0.00    0.00      24         sObject::isQuOpDef() const [277]
                0.00    0.00      11/379         sQuOpDef::object() const [165]
                0.00    0.00      10/369         sQuFunDef::object() const [169]
                0.00    0.00       3/58          sProcDef::object() const [219]
-----------------------------------------------
                0.00    0.00      23/23          yyparse() [105]
[278]    0.0    0.00    0.00      23         sList<sStmt>::append(sStmt*) [278]
-----------------------------------------------
                0.00    0.00      23/23          sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [302]
[279]    0.0    0.00    0.00      23         sList<sStmt>::next(void*&) const [279]
-----------------------------------------------
                0.00    0.00      23/23          sCall::typecheck(SymTable*, SymTable*) [309]
[280]    0.0    0.00    0.00      23         tType::isConv(tType const&) const [280]
                0.00    0.00       2/129         tType::isQuExpr() const [187]
-----------------------------------------------
                0.00    0.00       2/23          sBinOp::typecheck(SymTable*, SymTable*) [322]
                0.00    0.00       7/23          sIf::typecheck(SymTable*, SymTable*) <cycle 3> [342]
                0.00    0.00      14/23          tType::isCond() const [321]
[281]    0.0    0.00    0.00      23         tType::isBoolean() const [281]
-----------------------------------------------
                0.00    0.00      21/21          sConst::sConst(tValue const&) [102]
[282]    0.0    0.00    0.00      21         sExpr::sExpr(tType const&) [282]
                0.00    0.00      21/521         sObject::sObject(unsigned int) [160]
                0.00    0.00      21/1498        tType::tType(BaseType) [146]
                0.00    0.00      21/862         tType::operator=(tType const&) [151]
-----------------------------------------------
                0.00    0.00       1/21          sExit::~sExit() [513]
                0.00    0.00       1/21          sVarDef::~sVarDef() [347]
                0.00    0.00       2/21          sFor::~sFor() <cycle 2> [416]
                0.00    0.00       5/21          sConstDef::~sConstDef() [359]
                0.00    0.00      12/21          sBinOp::~sBinOp() <cycle 1> [301]
[283]    0.0    0.00    0.00      21         sConst::~sConst() [283]
                0.00    0.00      21/21          sConst::~sConst() [284]
-----------------------------------------------
                0.00    0.00      21/21          sConst::~sConst() [283]
[284]    0.0    0.00    0.00      21         sConst::~sConst() [284]
                0.00    0.00      21/97          sExpr::~sExpr() [193]
                0.00    0.00      21/677         tValue::~tValue() [157]
-----------------------------------------------
                0.00    0.00      21/21          sObject::isRoutDef() const [182]
[285]    0.0    0.00    0.00      21         sIf::object() const [285]
-----------------------------------------------
                0.00    0.00       1/21          sVarDef::typecheck(SymTable*, SymTable*) [111]
                0.00    0.00       2/21          tValue::isInt() const [433]
                0.00    0.00       2/21          sListFunct::typecheck(SymTable*, SymTable*) [364]
                0.00    0.00       4/21          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [115]
                0.00    0.00       4/21          sSubscript::typecheck(SymTable*, SymTable*) [368]
                0.00    0.00       8/21          tType::isOrdered() const [340]
[286]    0.0    0.00    0.00      21         tType::isInt() const [286]
-----------------------------------------------
                0.00    0.00       5/21          sVarDef::typecheck(SymTable*, SymTable*) [111]
                0.00    0.00      16/21          sCall::typecheck(SymTable*, SymTable*) [309]
[287]    0.0    0.00    0.00      21         sObject::inFunctDef() const [287]
                0.00    0.00      21/175         sObject::def() const [185]
                0.00    0.00      17/296         sObject::isFunctDef() const [173]
-----------------------------------------------
                0.00    0.00      20/20          tValue::delpointer() [154]
[288]    0.0    0.00    0.00      20         quSubState::isbasestate() const [288]
-----------------------------------------------
                0.00    0.00       4/20          sVarDef::typecheck(SymTable*, SymTable*) [111]
                0.00    0.00      16/20          sCall::typecheck(SymTable*, SymTable*) [309]
[289]    0.0    0.00    0.00      20         sObject::inQuDef() const [289]
                0.00    0.00      20/175         sObject::def() const [185]
                0.00    0.00      17/20          sObject::isQuDef() const [290]
-----------------------------------------------
                0.00    0.00       3/20          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      17/20          sObject::inQuDef() const [289]
[290]    0.0    0.00    0.00      20         sObject::isQuDef() const [290]
                0.00    0.00      20/24          sObject::isQuOpDef() const [277]
                0.00    0.00       9/30          sObject::isQuFunDef() const [265]
-----------------------------------------------
                0.00    0.00       1/19          sVarDef::typecheck(SymTable*, SymTable*) [111]
                0.00    0.00       1/19          sExit::typecheck(SymTable*, SymTable*) [510]
                0.00    0.00       2/19          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [115]
                0.00    0.00       3/19          sConstDef::typecheck(SymTable*, SymTable*) [401]
                0.00    0.00      12/19          sBinOp::typecheck(SymTable*, SymTable*) [322]
[291]    0.0    0.00    0.00      19         sConst::typecheck(SymTable*, SymTable*) [291]
                0.00    0.00      38/65          tValue::type() const [217]
                0.00    0.00      19/19          tType::isDefined() const [296]
                0.00    0.00      19/113         sExpr::settype(tType const&) [189]
-----------------------------------------------
                0.00    0.00      19/19          yyparse() [105]
[292]    0.0    0.00    0.00      19         sQuOpDef::sQuOpDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [292]
                0.00    0.00      19/1498        tType::tType(BaseType) [146]
                0.00    0.00      19/36          sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [259]
-----------------------------------------------
                0.00    0.00      19/19          SymTab::deltree(SymTable::entry*) [220]
[293]    0.0    0.00    0.00      19         sQuOpDef::~sQuOpDef() [293]
                0.00    0.00      19/19          sQuOpDef::~sQuOpDef() [294]
-----------------------------------------------
                0.00    0.00      19/19          sQuOpDef::~sQuOpDef() [293]
[294]    0.0    0.00    0.00      19         sQuOpDef::~sQuOpDef() [294]
                0.00    0.00      19/36          sRoutDef::~sRoutDef() [260]
-----------------------------------------------
                0.00    0.00       3/19          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      16/19          sCall::typecheck(SymTable*, SymTable*) [309]
[295]    0.0    0.00    0.00      19         sCall::id() const [295]
-----------------------------------------------
                0.00    0.00      19/19          sConst::typecheck(SymTable*, SymTable*) [291]
[296]    0.0    0.00    0.00      19         tType::isDefined() const [296]
-----------------------------------------------
                0.00    0.00       3/19          ext_bit(sRoutDef const*, SymTable const*, int) [8]
                0.00    0.00       3/19          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      13/19          tValue::qustate() const [323]
[297]    0.0    0.00    0.00      19         tValue::isQuExpr() const [297]
                0.00    0.00      19/129         tType::isQuExpr() const [187]
-----------------------------------------------
                0.00    0.00      18/18          sStmtList::sStmtList() [303]
[298]    0.0    0.00    0.00      18         sList<sStmt>::sList() [298]
                0.00    0.00      18/521         sObject::sObject(unsigned int) [160]
-----------------------------------------------
                                  18             sStmtList::~sStmtList() <cycle 2> [305]
[299]    0.0    0.00    0.00      18         sList<sStmt>::~sList() <cycle 2> [299]
                0.00    0.00      18/521         sObject::~sObject() [161]
                0.00    0.00      13/16          sCall::~sCall() [311]
                0.00    0.00       1/1           sExit::~sExit() [512]
                                   7             sIf::~sIf() <cycle 2> [344]
                                   2             sFor::~sFor() <cycle 2> [415]
-----------------------------------------------
                0.00    0.00       1/18          sOr::sOr(sExpr*, sExpr*) [506]
                0.00    0.00       2/18          sSub::sSub(sExpr*, sExpr*) [417]
                0.00    0.00       2/18          sConcat::sConcat(sExpr*, sExpr*) [424]
                0.00    0.00       3/18          sEqual::sEqual(sExpr*, sExpr*) [397]
                0.00    0.00       4/18          sLess::sLess(sExpr*, sExpr*) [373]
                0.00    0.00       6/18          sMult::sMult(sExpr*, sExpr*) [350]
[300]    0.0    0.00    0.00      18         sBinOp::sBinOp(sExpr*, sExpr*) [300]
                0.00    0.00      18/76          sExpr::sExpr() [209]
-----------------------------------------------
                                   2             sConcat::~sConcat() <cycle 1> [426]
                                   4             sLess::~sLess() <cycle 1> [375]
                                   6             sMult::~sMult() <cycle 1> [352]
                0.00    0.00       1/25          sOr::~sOr() [508]
                0.00    0.00       2/25          sSub::~sSub() [419]
                0.00    0.00       3/25          sEqual::~sEqual() [399]
[301]    0.0    0.00    0.00      18         sBinOp::~sBinOp() <cycle 1> [301]
                0.00    0.00      18/97          sExpr::~sExpr() [193]
                0.00    0.00      12/21          sConst::~sConst() [283]
                0.00    0.00      12/46          sVar::~sVar() [224]
                0.00    0.00       4/4           sLength::~sLength() [380]
                                   3             sMult::~sMult() <cycle 1> [351]
                                   3             sListFunct::~sListFunct() <cycle 1> [366]
                                   2             sLess::~sLess() <cycle 1> [374]
-----------------------------------------------
                                   2             sFor::typecheck(SymTable*, SymTable*) <cycle 3> [115]
                                   8             sIf::typecheck(SymTable*, SymTable*) <cycle 3> [342]
                0.00    0.00       8/8           sRoutDef::typecheck(SymTable*, SymTable*) [96]
[302]    0.0    0.00    0.00      18         sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [302]
                0.00    0.00      23/457         sObject::setParent(sObject*) [163]
                0.00    0.00      23/23          sList<sStmt>::next(void*&) const [279]
                0.00    0.00      18/18          sList<sStmt>::first(void*&) const [307]
                0.00    0.00      13/16          sCall::typecheck(SymTable*, SymTable*) [309]
                0.00    0.00       1/1           sExit::typecheck(SymTable*, SymTable*) [510]
                                   7             sIf::typecheck(SymTable*, SymTable*) <cycle 3> [342]
                                   2             sFor::typecheck(SymTable*, SymTable*) <cycle 3> [115]
-----------------------------------------------
                0.00    0.00      18/18          yyparse() [105]
[303]    0.0    0.00    0.00      18         sStmtList::sStmtList() [303]
                0.00    0.00      18/18          sList<sStmt>::sList() [298]
-----------------------------------------------
                                   2             sFor::~sFor() <cycle 2> [416]
                                   8             sIf::~sIf() <cycle 2> [345]
                0.00    0.00       8/8           sRoutDef::~sRoutDef() [260]
[304]    0.0    0.00    0.00      18         sStmtList::~sStmtList() <cycle 2> [304]
                                  18             sStmtList::~sStmtList() <cycle 2> [305]
-----------------------------------------------
                                  18             sStmtList::~sStmtList() <cycle 2> [304]
[305]    0.0    0.00    0.00      18         sStmtList::~sStmtList() <cycle 2> [305]
                                  18             sList<sStmt>::~sList() <cycle 2> [299]
-----------------------------------------------
                0.00    0.00       3/18          sObject::isDef() const [168]
                0.00    0.00       3/18          sObject::isInclude() const [244]
                0.00    0.00       6/18          sObject::isRoutDef() const [182]
                0.00    0.00       6/18          sObject::isStmt() const [407]
[306]    0.0    0.00    0.00      18         sCall::object() const [306]
-----------------------------------------------
                0.00    0.00      18/18          sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [302]
[307]    0.0    0.00    0.00      18         sList<sStmt>::first(void*&) const [307]
-----------------------------------------------
                0.00    0.00       2/17          yyCleanUp() [413]
                0.00    0.00       4/17          yyScanFile(_IO_FILE*) [362]
                0.00    0.00      11/17          yy_init_buffer(yy_buffer_state*, _IO_FILE*) [327]
[308]    0.0    0.00    0.00      17         yy_flush_buffer(yy_buffer_state*) [308]
                0.00    0.00      15/26          yy_load_buffer_state() [269]
-----------------------------------------------
                0.00    0.00       3/16          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
                0.00    0.00      13/16          sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [302]
[309]    0.0    0.00    0.00      16         sCall::typecheck(SymTable*, SymTable*) [309]
                0.00    0.00      46/862         tType::operator=(tType const&) [151]
                0.00    0.00      41/380         sDef::type() const [164]
                0.00    0.00      39/45          sRoutDef::args() [226]
                0.00    0.00      32/1498        tType::tType(BaseType) [146]
                0.00    0.00      27/27          tType::isQuConst() const [268]
                0.00    0.00      23/457         sObject::setParent(sObject*) [163]
                0.00    0.00      23/100         sExpr::type() [190]
                0.00    0.00      23/23          tType::isConv(tType const&) const [280]
                0.00    0.00      23/129         tType::isQuExpr() const [187]
                0.00    0.00      23/40          sList<sExpr>::next(void*&) const [257]
                0.00    0.00      23/558         sList<sDef>::next(void*&) const [158]
                0.00    0.00      18/113         sExpr::settype(tType const&) [189]
                0.00    0.00      16/19          sCall::id() const [295]
                0.00    0.00      16/257         sObject::isRoutDef() const [182]
                0.00    0.00      16/296         sObject::isFunctDef() const [173]
                0.00    0.00      16/21          sObject::inFunctDef() const [287]
                0.00    0.00      16/20          sObject::inQuDef() const [289]
                0.00    0.00      16/34          sObject::isCondDef() const [261]
                0.00    0.00      16/16          sObject::inQuFunDef() const [316]
                0.00    0.00      16/39          sList<sExpr>::first(void*&) const [258]
                0.00    0.00      16/99          sList<sDef>::first(void*&) const [192]
                0.00    0.00      15/15          sObject::isSetRec(ObjFlag) [319]
                0.00    0.00      14/46          sVar::typecheck(SymTable*, SymTable*) [222]
                0.00    0.00      13/29          SymTabComb::getDef(std::string const&) const [267]
                0.00    0.00      10/16          sObject::isProcDef() const [317]
                0.00    0.00       5/13          sBinOp::typecheck(SymTable*, SymTable*) [322]
                0.00    0.00       4/24          sObject::isQuOpDef() const [277]
                0.00    0.00       4/4           sSubscript::typecheck(SymTable*, SymTable*) [368]
                0.00    0.00       3/143         SymTab::getDef(std::string const&) const [186]
-----------------------------------------------
                0.00    0.00      16/16          yyparse() [105]
[310]    0.0    0.00    0.00      16         sCall::sCall(std::string*, sExprList*, int) [310]
                0.00    0.00      16/26          sStmt::sStmt(int) [270]
-----------------------------------------------
                0.00    0.00       3/16          qcllist(SymTable*, SymTable*, QuHeap*, sObject*, int) [3]
                0.00    0.00      13/16          sList<sStmt>::~sList() <cycle 2> [299]
[311]    0.0    0.00    0.00      16         sCall::~sCall() [311]
                0.00    0.00      16/16          sCall::~sCall() [312]
-----------------------------------------------
                0.00    0.00      16/16          sCall::~sCall() [311]
[312]    0.0    0.00    0.00      16         sCall::~sCall() [312]
                0.00    0.00      16/25          sExprList::~sExprList() <cycle 1> [275]
                0.00    0.00      16/26          sStmt::~sStmt() [271]
-----------------------------------------------
                0.00    0.00      16/16          yyparse() [105]
[313]    0.0    0.00    0.00      16         sQuFunDef::sQuFunDef(std::string*, sDefList*, sDefList*, sStmtList*, int, int) [313]
                0.00    0.00      16/1498        tType::tType(BaseType) [146]
                0.00    0.00      16/36          sRoutDef::sRoutDef(tType const&, std::string*, sDefList*, sDefList*, sStmtList*, int, int) [259]
-----------------------------------------------
                0.00    0.00      16/16          SymTab::deltree(SymTable::entry*) [220]
[314]    0.0    0.00    0.00      16         sQuFunDef::~sQuFunDef() [314]
                0.00    0.00      16/16          sQuFunDef::~sQuFunDef() [315]
-----------------------------------------------
                0.00    0.00      16/16          sQuFunDef::~sQuFunDef() [314]
[315]    0.0    0.00    0.00      16         sQuFunDef::~sQuFunDef() [315]
                0.00    0.00      16/36          sRoutDef::~sRoutDef() [260]
-----------------------------------------------
                0.00    0.00      16/16          sCall::typecheck(SymTable*, SymTable*) [309]
[316]    0.0    0.00    0.00      16         sObject::inQuFunDef() const [316]
                0.00    0.00      16/175         sObject::def() const [185]
                0.00    0.00      13/30          sObject::isQuFunDef() const [265]
-----------------------------------------------
                0.00    0.00       3/16          sObject::isGlobal() const [348]
                0.00    0.00       3/16          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
                0.00    0.00      10/16          sCall::typecheck(SymTable*, SymTable*) [309]
[317]    0.0    0.00    0.00      16         sObject::isProcDef() const [317]
                0.00    0.00       8/379         sQuOpDef::object() const [165]
                0.00    0.00       5/369         sQuFunDef::object() const [169]
                0.00    0.00       3/58          sProcDef::object() const [219]
-----------------------------------------------
                0.00    0.00      15/15          yylex() [104]
[318]    0.0    0.00    0.00      15         tValue::tValue(long) [318]
                0.00    0.00      15/1498        tType::tType(BaseType) [146]
                0.00    0.00      15/460         tType::operator=(BaseType) [162]
-----------------------------------------------
                                  42             sObject::isSetRec(ObjFlag) [319]
                0.00    0.00      15/15          sCall::typecheck(SymTable*, SymTable*) [309]
[319]    0.0    0.00    0.00      15+42      sObject::isSetRec(ObjFlag) [319]
                0.00    0.00      99/897         sObject::parent() const [150]
                0.00    0.00      57/177         sObject::isSet(ObjFlag) const [184]
                                  42             sObject::isSetRec(ObjFlag) [319]
-----------------------------------------------
                0.00    0.00      15/15          sObject::isRoutDef() const [182]
[320]    0.0    0.00    0.00      15         sFor::object() const [320]
-----------------------------------------------
                0.00    0.00      14/14          sBinOp::typecheck(SymTable*, SymTable*) [322]
[321]    0.0    0.00    0.00      14         tType::isCond() const [321]
                0.00    0.00      14/32          tType::isQuCond() const [263]
                0.00    0.00      14/23          tType::isBoolean() const [281]
-----------------------------------------------
                                   5             sBinOp::typecheck(SymTable*, SymTable*) [322]
                0.00    0.00       2/13          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [115]
                0.00    0.00       5/13          sCall::typecheck(SymTable*, SymTable*) [309]
                0.00    0.00       6/13          sIf::typecheck(SymTable*, SymTable*) <cycle 3> [342]
[322]    0.0    0.00    0.00      13+5       sBinOp::typecheck(SymTable*, SymTable*) [322]
                0.00    0.00      52/1498        tType::tType(BaseType) [146]
                0.00    0.00      36/457         sObject::setParent(sObject*) [163]
                0.00    0.00      36/100         sExpr::type() [190]
                0.00    0.00      36/862         tType::operator=(tType const&) [151]
                0.00    0.00      36/1084        tType::ord() const [148]
                0.00    0.00      30/30          tType::isNumber() const [264]
                0.00    0.00      26/129         tType::isQuExpr() const [187]
                0.00    0.00      25/41          tType::operator==(BaseType) const [256]
                0.00    0.00      18/113         sExpr::settype(tType const&) [189]
                0.00    0.00      14/14          tType::isCond() const [321]
                0.00    0.00      12/19          sConst::typecheck(SymTable*, SymTable*) [291]
                0.00    0.00      12/46          sVar::typecheck(SymTable*, SymTable*) [222]
                0.00    0.00       8/8           tType::isOrdered() const [340]
                0.00    0.00       6/9           sMult::object() const [334]
                0.00    0.00       4/4           sUnOp::typecheck(SymTable*, SymTable*) [376]
                0.00    0.00       4/4           sLess::object() const [385]
                0.00    0.00       3/4           sListFunct::typecheck(SymTable*, SymTable*) [364]
                0.00    0.00       3/3           sEqual::object() const [405]
                0.00    0.00       2/2           sSub::object() const [432]
                0.00    0.00       2/2           sConcat::object() const [435]
                0.00    0.00       2/23          tType::isBoolean() const [281]
                0.00    0.00       2/11          tType::operator==(tType const&) const [328]
                0.00    0.00       1/1           sOr::object() const [533]
                                   5             sBinOp::typecheck(SymTable*, SymTable*) [322]
-----------------------------------------------
                0.00    0.00       1/13          sVarDef::define(SymTable*, SymTable*, QuHeap*) [62]
                0.00    0.00       3/13          ext_bit(sRoutDef const*, SymTable const*, int) [8]
                0.00    0.00       9/13          sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[323]    0.0    0.00    0.00      13         tValue::qustate() const [323]
                0.00    0.00      13/19          tValue::isQuExpr() const [297]
-----------------------------------------------
                0.00    0.00      12/12          yylex() [104]
[324]    0.0    0.00    0.00      12         yy_get_next_buffer() [324]
                0.00    0.00       4/10          yyrestart(_IO_FILE*) [330]
-----------------------------------------------
                0.00    0.00      12/12          std::complex<double> std::operator*<double>(std::complex<double> const&, double const&) [326]
[325]    0.0    0.00    0.00      12         std::complex<double>::operator*=(double) [325]
-----------------------------------------------
                0.00    0.00      12/12          opBit::opBit(std::complex<double>, std::complex<double>, std::complex<double>, std::complex<double>, double) [123]
[326]    0.0    0.00    0.00      12         std::complex<double> std::operator*<double>(std::complex<double> const&, double const&) [326]
                0.00    0.00      12/12          std::complex<double>::operator*=(double) [325]
-----------------------------------------------
                0.00    0.00       1/11          yy_create_buffer(_IO_FILE*, int) [478]
                0.00    0.00      10/11          yyrestart(_IO_FILE*) [330]
[327]    0.0    0.00    0.00      11         yy_init_buffer(yy_buffer_state*, _IO_FILE*) [327]
                0.00    0.00      11/17          yy_flush_buffer(yy_buffer_state*) [308]
-----------------------------------------------
                0.00    0.00       2/11          sBinOp::typecheck(SymTable*, SymTable*) [322]
                0.00    0.00       3/11          tValue::conv(tType const&) const [118]
                0.00    0.00       3/11          sVar::eval(SymTable*, SymTable*, QuHeap*) [109]
                0.00    0.00       3/11          sConstDef::define(SymTable*, SymTable*, QuHeap*) [110]
[328]    0.0    0.00    0.00      11         tType::operator==(tType const&) const [328]
-----------------------------------------------
                0.00    0.00       1/11          parseopt(int, char**) [503]
                0.00    0.00      10/11          openqclfile(std::string) [363]
[329]    0.0    0.00    0.00      11         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [329]
-----------------------------------------------
                0.00    0.00       2/10          yyCleanUp() [413]
                0.00    0.00       4/10          yy_get_next_buffer() [324]
                0.00    0.00       4/10          yyScanFile(_IO_FILE*) [362]
[330]    0.0    0.00    0.00      10         yyrestart(_IO_FILE*) [330]
                0.00    0.00      10/11          yy_init_buffer(yy_buffer_state*, _IO_FILE*) [327]
                0.00    0.00      10/26          yy_load_buffer_state() [269]
                0.00    0.00       1/1           yyensure_buffer_stack() [505]
                0.00    0.00       1/1           yy_create_buffer(_IO_FILE*, int) [478]
-----------------------------------------------
                0.00    0.00       2/10          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [115]
                0.00    0.00       8/10          sRoutDef::typecheck(SymTable*, SymTable*) [96]
[331]    0.0    0.00    0.00      10         SymTabComb::SymTabComb(SymTable*, SymTable*) [331]
                0.00    0.00      10/89          SymTable::SymTable() [196]
-----------------------------------------------
                0.00    0.00       2/10          sFor::typecheck(SymTable*, SymTable*) <cycle 3> [115]
                0.00    0.00       8/10          sRoutDef::typecheck(SymTable*, SymTable*) [96]
[332]    0.0    0.00    0.00      10         SymTabComb::~SymTabComb() [332]
                0.00    0.00      10/10          SymTabComb::~SymTabComb() [333]
-----------------------------------------------
                0.00    0.00      10/10          SymTabComb::~SymTabComb() [332]
[333]    0.0    0.00    0.00      10         SymTabComb::~SymTabComb() [333]
                0.00    0.00      10/89          SymTable::~SymTable() [197]
-----------------------------------------------
                0.00    0.00       3/9           sObject::isRoutDef() const [182]
                0.00    0.00       6/9           sBinOp::typecheck(SymTable*, SymTable*) [322]
[334]    0.0    0.00    0.00       9         sMult::object() const [334]
-----------------------------------------------
                0.00    0.00       8/8           yylex() [104]
[335]    0.0    0.00    0.00       8         yy_get_previous_state() [335]
-----------------------------------------------
                0.00    0.00       1/8           __static_initialization_and_destruction_0(int, int) [481]
                0.00    0.00       7/8           yyparse() [105]
[336]    0.0    0.00    0.00       8         sVarDef::sVarDef(tType const&, std::string*, sExpr*, sExpr*) [336]
                0.00    0.00       8/312         sDef::sDef(tType const&, std::string*) [171]
-----------------------------------------------
                0.00    0.00       4/8           sSubscript::typecheck(SymTable*, SymTable*) [368]
                0.00    0.00       4/8           sListFunct::typecheck(SymTable*, SymTable*) [364]
[337]    0.0    0.00    0.00       8         sExprList::typecheck(SymTable*, SymTable*) [337]
                0.00    0.00       8/39          sList<sExpr>::first(void*&) const [258]
                0.00    0.00       6/457         sObject::setParent(sObject*) [163]
                0.00    0.00       6/46          sVar::typecheck(SymTable*, SymTable*) [222]
                0.00    0.00       6/40          sList<sExpr>::next(void*&) const [257]
-----------------------------------------------
                0.00    0.00       4/8           sSubscript::nargs() const [384]
                0.00    0.00       4/8           sListFunct::typecheck(SymTable*, SymTable*) [364]
[338]    0.0    0.00    0.00       8         sList<sExpr>::n() const [338]
-----------------------------------------------
                0.00    0.00       8/8           tValue::isError() const [341]
[339]    0.0    0.00    0.00       8         tType::isError() const [339]
-----------------------------------------------
                0.00    0.00       8/8           sBinOp::typecheck(SymTable*, SymTable*) [322]
[340]    0.0    0.00    0.00       8         tType::isOrdered() const [340]
                0.00    0.00       8/21          tType::isInt() const [286]
-----------------------------------------------
                0.00    0.00       2/8           sVarDef::define(SymTable*, SymTable*, QuHeap*) [62]
                0.00    0.00       3/8           sConstDef::define(SymTable*, SymTable*, QuHeap*) [110]
                0.00    0.00       3/8           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
[341]    0.0    0.00    0.00       8         tValue::isError() const [341]
                0.00    0.00       8/8           tType::isError() const [339]
-----------------------------------------------
                                   7             sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [302]
[342]    0.0    0.00    0.00       7         sIf::typecheck(SymTable*, SymTable*) <cycle 3> [342]
                0.00    0.00      15/457         sObject::setParent(sObject*) [163]
                0.00    0.00      14/32          tType::isQuCond() const [263]
                0.00    0.00       7/23          tType::isBoolean() const [281]
                0.00    0.00       7/100         sExpr::type() [190]
                0.00    0.00       6/13          sBinOp::typecheck(SymTable*, SymTable*) [322]
                0.00    0.00       1/4           sListFunct::typecheck(SymTable*, SymTable*) [364]
                                   8             sStmtList::typecheck(SymTable*, SymTable*) <cycle 3> [302]
-----------------------------------------------
                0.00    0.00       7/7           yyparse() [105]
[343]    0.0    0.00    0.00       7         sIf::sIf(sExpr*, sStmtList*, sStmtList*) [343]
                0.00    0.00       7/26          sStmt::sStmt(int) [270]
-----------------------------------------------
                                   7             sList<sStmt>::~sList() <cycle 2> [299]
[344]    0.0    0.00    0.00       7         sIf::~sIf() <cycle 2> [344]
                                   7             sIf::~sIf() <cycle 2> [345]
-----------------------------------------------
                                   7             sIf::~sIf() <cycle 2> [344]
[345]    0.0    0.00    0.00       7         sIf::~sIf() <cycle 2> [345]
                0.00    0.00       7/26          sStmt::~sStmt() [271]
                0.00    0.00       3/3           sEqual::~sEqual() [398]
                0.00    0.00       2/25          sLess::~sLess() <cycle 1> [374]
                0.00    0.00       1/25          sListFunct::~sListFunct() <cycle 1> [366]
                0.00    0.00       1/1           sOr::~sOr() [507]
                                   8             sStmtList::~sStmtList() <cycle 2> [304]
-----------------------------------------------
                0.00    0.00       1/7           SymTab::deltree(SymTable::entry*) [220]
                0.00    0.00       6/7           sList<sDef>::~sList() [235]
[346]    0.0    0.00    0.00       7         sVarDef::~sVarDef() [346]
                0.00    0.00       7/7           sVarDef::~sVarDef() [347]
-----------------------------------------------
                0.00    0.00       7/7           sVarDef::~sVarDef() [346]
[347]    0.0    0.00    0.00       7         sVarDef::~sVarDef() [347]
                0.00    0.00       8/312         sDef::~sDef() [172]
                0.00    0.00       4/46          sVar::~sVar() [224]
                0.00    0.00       1/21          sConst::~sConst() [283]
-----------------------------------------------
                0.00    0.00       1/7           sVarDef::define(SymTable*, SymTable*, QuHeap*) [62]
                0.00    0.00       3/7           sObject::isLocal() const [408]
                0.00    0.00       3/7           sVar::typecheck(SymTable*, SymTable*) [222]
[348]    0.0    0.00    0.00       7         sObject::isGlobal() const [348]
                0.00    0.00       7/175         sObject::def() const [185]
                0.00    0.00       3/16          sObject::isProcDef() const [317]
-----------------------------------------------
                0.00    0.00       6/6           sCall::exec(SymTable*, SymTable*, QuHeap*) [4]
